Image,Label,,Ibrahim,Phil,Joel,Mateus,,Ibrahim,Phil,Joel,Mateus
61,Expressionism,,Surrealism,Art Informel,Modern Art,Surrealism,,0,0,0,0
62,Symbolism,,Symbolism,Mannerism,Symbolism,Symbolism,,1,0,1,1
63,High Renaissance,,High Renaissance,High Renaissance,High Renaissance,High Renaissance,,1,1,1,1
64,Realism,,Neo-classicism,Post-Impressionism,Romanticism,Realism,,0,0,0,1
65,Surrealism,,Surrealism,Surrealism,Surrealism,Surrealism,,1,1,1,1
66,Early Renaissance,,Early Renaissance,Realism,Early Renaissance,Early Renaissance,,1,0,1,1
67,Realism,,Post-Impressionism,Romanticism,Impressionism,Impressionism,,0,0,0,0
68,Neoclassicism,,Mannerism,High Renaissance,High Renaissance,Mannerism,,0,0,0,0
69,Early Renaissance,,High Renaissance,Rococo,Northern Renaissance,Northern Renaissance,,0,0,0,0
70,Ukiyo-e,,Ukiyo-e,Ukiyo-e,Ukiyo-e,Ukiyo-e,,1,1,1,1
71,Expressionism,,Art Informel,Abstract Expressionism,Abstract Expressionism,Abstract Expressionism,,0,0,0,0
72,Post-Impressionism,,Baroque,Impressionism,Realism,Impressionism,,0,0,0,0
73,Primitivism,,Primitivism,Primitivism,Modern Art,Primitivism,,1,1,0,1
74,Rococo,,Expressionism,Realism,Realism,Realism,,0,0,0,0
75,Expressionism,,Modern Art,Abstract Expressionism,Abstract Expressionism,Expressionism,,0,0,0,1
76,Expressionism,,Post-Impressionism,Expressionism,Expressionism,Impressionism,,0,1,1,0
77,Romanticism,,High Renaissance,Romanticism,High Renaissance,Romanticism,,0,1,0,1
78,Primitivism,,Abstract Expressionism,Post-Impressionism,Abstract Expressionism,Abstract Expressionism,,0,0,0,0
79,Realism,,Impressionism,Post-Impressionism,Magic Realism,Post-Impressionism,,0,0,0,0
80,Impressionism,,Realism,Impressionism,Post-Impressionism,Impressionism,,0,1,0,1
